2.014000,0.916714,0.000000,0.000000,0.000000,0.000000
2.014200,0.916714,0.000000,0.000000,0.000000,0.000000
2.014400,0.916714,0.000000,0.000000,0.000000,0.000000
2.014600,0.916714,0.000000,0.000000,0.000000,0.000000
2.014800,0.916714,0.000000,0.000000,0.000000,0.000000
2.015000,0.916714,0.000000,0.000000,0.000000,0.000000
2.015200,0.916714,0.000000,0.000000,0.000000,0.000000
2.015400,0.916714,0.000000,0.000000,0.000000,0.000000
2.015600,0.916714,0.000000,0.000000,0.000000,0.000000
2.015800,0.916714,0.000000,0.000000,0.000000,0.000000
2.016000,0.916714,0.000000,0.000000,0.000000,0.000000
2.016200,0.916714,0.000000,0.000000,0.000000,0.000000
2.016400,0.916714,0.000000,0.000000,0.000000,0.000000
2.016600,0.916714,0.000000,0.000000,0.000000,0.000000
2.016800,0.916714,0.000000,0.000000,0.000000,0.000000
2.017000,0.916714,0.000000,0.000000,0.000000,0.000000
2.017200,0.916714,0.000000,0.000000,0.000000,0.000000
2.017400,0.916714,0.000000,0.000000,0.000000,0.000000
2.017600,0.916714,0.000000,0.000000,0.000000,0.000000
2.017800,0.916714,0.000000,0.000000,0.000000,0.000000
2.018000,0.916714,0.000000,0.000000,0.000000,0.000000
2.018200,0.916714,0.000000,0.000000,0.000000,0.000000
2.018400,0.916714,0.000000,0.000000,0.000000,0.000000
2.018600,0.916714,0.000000,0.000000,0.000000,0.000000
2.018800,0.916714,0.000000,0.000000,0.000000,0.000000
2.019000,0.916714,0.000000,0.000000,0.000000,0.000000
2.019200,0.916714,0.000000,0.000000,0.000000,0.000000
2.019400,0.916714,0.000000,0.000000,0.000000,0.000000
2.019600,0.916714,0.000000,0.000000,0.000000,0.000000
2.019800,0.916714,0.000000,0.000000,0.000000,0.000000
2.020000,0.916714,0.000000,0.000000,0.000000,0.000000
2.020200,0.916714,0.000000,0.000000,0.000000,0.000000
2.020400,0.916714,0.000000,0.000000,0.000000,0.000000
2.020600,0.916714,0.000000,0.000000,0.000000,0.000000
2.020800,0.916714,0.000000,0.000000,0.000000,0.000000
2.021000,0.916714,0.000000,0.000000,0.000000,0.000000
2.021200,0.916714,0.000000,0.000000,0.000000,0.000000
2.021400,0.916714,0.000000,0.000000,0.000000,0.000000
2.021600,0.916714,0.000000,0.000000,0.000000,0.000000
2.021800,0.916714,0.000000,0.000000,0.000000,0.000000
2.022000,0.916714,0.000000,0.000000,0.000000,0.000000
2.022200,0.916714,0.000000,0.000000,0.000000,0.000000
2.022400,0.916714,0.000000,0.000000,0.000000,0.000000
2.022600,0.916714,0.000000,0.000000,0.000000,0.000000
2.022800,0.916714,0.000000,0.000000,0.000000,0.000000
2.023000,0.916714,0.000000,0.000000,0.000000,0.000000
2.023200,0.916714,0.000000,0.000000,0.000000,0.000000
2.023400,0.916714,0.000000,0.000000,0.000000,0.000000
2.023600,0.916714,0.000000,0.000000,0.000000,0.000000
2.023800,0.916714,0.000000,0.000000,0.000000,0.000000
2.024000,0.916714,0.000000,0.000000,0.000000,0.000000
2.024200,0.916714,0.000000,0.000000,0.000000,0.000000
2.024400,0.916714,0.000000,0.000000,0.000000,0.000000
2.024600,0.916714,0.000000,0.000000,0.000000,0.000000
2.024800,0.916714,0.000000,0.000000,0.000000,0.000000
2.025000,0.916714,0.000000,0.000000,0.000000,0.000000
2.025200,0.916714,0.000000,0.000000,0.000000,0.000000
2.025400,0.916714,0.000000,0.000000,0.000000,0.000000
2.025600,0.916714,0.000000,0.000000,0.000000,0.000000
2.025800,0.916714,0.000000,0.000000,0.000000,0.000000
2.026000,0.916714,0.000000,0.000000,0.000000,0.000000
2.026200,0.916714,0.000000,0.000000,0.000000,0.000000
2.026400,0.916714,0.000000,0.000000,0.000000,0.000000
2.026600,0.916714,0.000000,0.000000,0.000000,0.000000
2.026800,0.916714,0.000000,0.000000,0.000000,0.000000
2.027000,0.916714,0.000000,0.000000,0.000000,0.000000
2.027200,0.916714,0.000000,0.000000,0.000000,0.000000
2.027400,0.916714,0.000000,0.000000,0.000000,0.000000
2.027600,0.916714,0.000000,0.000000,0.000000,0.000000
2.027800,0.916714,0.000000,0.000000,0.000000,0.000000
2.028000,0.916714,0.000000,0.000000,0.000000,0.000000
2.028200,0.916714,0.000000,0.000000,0.000000,0.000000
2.028400,0.916714,0.000000,0.000000,0.000000,0.000000
2.028600,0.916714,0.000000,0.000000,0.000000,0.000000
2.028800,0.916714,0.000000,0.000000,0.000000,0.000000
2.029000,0.916714,0.000000,0.000000,0.000000,0.000000
2.029200,0.916714,0.000000,0.000000,0.000000,0.000000
2.029400,0.916714,0.000000,0.000000,0.000000,0.000000
2.029600,0.916714,0.000000,0.000000,0.000000,0.000000
2.029800,0.916714,0.000000,0.000000,0.000000,0.000000
2.030000,0.916714,0.000000,0.000000,0.000000,0.000000
2.030200,0.916714,0.000000,0.000000,0.000000,0.000000
2.030400,0.916714,0.000000,0.000000,0.000000,0.000000
2.030600,0.916714,0.000000,0.000000,0.000000,0.000000
2.030800,0.916714,0.000000,0.000000,0.000000,0.000000
2.031000,0.916714,0.000000,0.000000,0.000000,0.000000
2.031200,0.916714,0.000000,0.000000,0.000000,0.000000
2.031400,0.916714,0.000000,0.000000,0.000000,0.000000
2.031600,0.916714,0.000000,0.000000,0.000000,0.000000
2.031800,0.916714,0.000000,0.000000,0.000000,0.000000
2.032000,0.916714,0.000000,0.000000,0.000000,0.000000
2.032200,0.916714,0.000000,0.000000,0.000000,0.000000
2.032400,0.916714,0.000000,0.000000,0.000000,0.000000
2.032600,0.916714,0.000000,0.000000,0.000000,0.000000
2.032800,0.916714,0.000000,0.000000,0.000000,0.000000
2.033000,0.916714,0.000000,0.000000,0.000000,0.000000
2.033200,0.916714,0.000000,0.000000,0.000000,0.000000
2.033400,0.916714,0.000000,0.000000,0.000000,0.000000
2.033600,0.916714,0.000000,0.000000,0.000000,0.000000
2.033800,0.916714,0.000000,0.000000,0.000000,0.000000
2.034000,0.916714,0.000000,0.000000,0.000000,0.000000
2.034200,0.916714,0.000000,0.000000,0.000000,0.000000
2.034400,0.916714,0.000000,0.000000,0.000000,0.000000
2.034600,0.916714,0.000000,0.000000,0.000000,0.000000
2.034800,0.916714,0.000000,0.000000,0.000000,0.000000
2.035000,0.916714,0.000000,0.000000,0.000000,0.000000
2.035200,0.916714,0.000000,0.000000,0.000000,0.000000
2.035400,0.916714,0.000000,0.000000,0.000000,0.000000
2.035600,0.916714,0.000000,0.000000,0.000000,0.000000
2.035800,0.916714,0.000000,0.000000,0.000000,0.000000
2.036000,0.916714,0.000000,0.000000,0.000000,0.000000
2.036200,0.916714,0.000000,0.000000,0.000000,0.000000
2.036400,0.916714,0.000000,0.000000,0.000000,0.000000
2.036600,0.916714,0.000000,0.000000,0.000000,0.000000
2.036800,0.916714,0.000000,0.000000,0.000000,0.000000
2.037000,0.916714,0.000000,0.000000,0.000000,0.000000
2.037200,0.916714,0.000000,0.000000,0.000000,0.000000
2.037400,0.916714,0.000000,0.000000,0.000000,0.000000
2.037600,0.916714,0.000000,0.000000,0.000000,0.000000
2.037800,0.916714,0.000000,0.000000,0.000000,0.000000
2.038000,0.916714,0.000000,0.000000,0.000000,0.000000
2.038200,0.916714,0.000000,0.000000,0.000000,0.000000
2.038400,0.916714,0.000000,0.000000,0.000000,0.000000
2.038600,0.916714,0.000000,0.000000,0.000000,0.000000
2.038800,0.916714,0.000000,0.000000,0.000000,0.000000
2.039000,0.916714,0.000000,0.000000,0.000000,0.000000
2.039200,0.916714,0.000000,0.000000,0.000000,0.000000
2.039400,0.916714,0.000000,0.000000,0.000000,0.000000
2.039600,0.916714,0.000000,0.000000,0.000000,0.000000
2.039800,0.916714,0.000000,0.000000,0.000000,0.000000
2.040000,0.916714,0.000000,0.000000,0.000000,0.000000
2.040200,0.916714,0.000000,0.000000,0.000000,0.000000
2.040400,0.916714,0.000000,0.000000,0.000000,0.000000
2.040600,0.916714,0.000000,0.000000,0.000000,0.000000
2.040800,0.916714,0.000000,0.000000,0.000000,0.000000
2.041000,0.916714,0.000000,0.000000,0.000000,0.000000
2.041200,0.916714,0.000000,0.000000,0.000000,0.000000
2.041400,0.916714,0.000000,0.000000,0.000000,0.000000
2.041600,0.916714,0.000000,0.000000,0.000000,0.000000
2.041800,0.916714,0.000000,0.000000,0.000000,0.000000
2.042000,0.916714,0.000000,0.000000,0.000000,0.000000
2.042200,0.916714,0.000000,0.000000,0.000000,0.000000
2.042400,0.916714,0.000000,0.000000,0.000000,0.000000
2.042600,0.916714,0.000000,0.000000,0.000000,0.000000
2.042800,0.916714,0.000000,0.000000,0.000000,0.000000
2.043000,0.916714,0.000000,0.000000,0.000000,0.000000
2.043200,0.916714,0.000000,0.000000,0.000000,0.000000
2.043400,0.916714,0.000000,0.000000,0.000000,0.000000
2.043600,0.916714,0.000000,0.000000,0.000000,0.000000
2.043800,0.916714,0.000000,0.000000,0.000000,0.000000
2.044000,0.916714,0.000000,0.000000,0.000000,0.000000
2.044200,0.916714,0.000000,0.000000,0.000000,0.000000
2.044400,0.916714,0.000000,0.000000,0.000000,0.000000
2.044600,0.916714,0.000000,0.000000,0.000000,0.000000
2.044800,0.916714,0.000000,0.000000,0.000000,0.000000
2.045000,0.916714,0.000000,0.000000,0.000000,0.000000
2.045200,0.916714,0.000000,0.000000,0.000000,0.000000
2.045400,0.916714,0.000000,0.000000,0.000000,0.000000
2.045600,0.916714,0.000000,0.000000,0.000000,0.000000
2.045800,0.916714,0.000000,0.000000,0.000000,0.000000
2.046000,0.916714,0.000000,0.000000,0.000000,0.000000
2.046200,0.916714,0.000000,0.000000,0.000000,0.000000
2.046400,0.916714,0.000000,0.000000,0.000000,0.000000
2.046600,0.916714,0.000000,0.000000,0.000000,0.000000
2.046800,0.916714,0.000000,0.000000,0.000000,0.000000
2.047000,0.916714,0.000000,0.000000,0.000000,0.000000
2.047200,0.916714,0.000000,0.000000,0.000000,0.000000
2.047400,0.916714,0.000000,0.000000,0.000000,0.000000
2.047600,0.916714,0.000000,0.000000,0.000000,0.000000
2.047800,0.916714,0.000000,0.000000,0.000000,0.000000
2.048000,0.916714,0.000000,0.000000,0.000000,0.000000
2.048200,0.916714,0.000000,0.000000,0.000000,0.000000
2.048400,0.916714,0.000000,0.000000,0.000000,0.000000
2.048600,0.916714,0.000000,0.000000,0.000000,0.000000
2.048800,0.916714,0.000000,0.000000,0.000000,0.000000
2.049000,0.916714,0.000000,0.000000,0.000000,0.000000
2.049200,0.916714,0.000000,0.000000,0.000000,0.000000
2.049400,0.916714,0.000000,0.000000,0.000000,0.000000
2.049600,0.916714,0.000000,0.000000,0.000000,0.000000
2.049800,0.916714,0.000000,0.000000,0.000000,0.000000
2.050000,0.916714,0.000000,0.000000,0.000000,0.000000
2.050200,0.916714,0.000000,0.000000,0.000000,0.000000
2.050400,0.916714,0.000000,0.000000,0.000000,0.000000
2.050600,0.916714,0.000000,0.000000,0.000000,0.000000
2.050800,0.916714,0.000000,0.000000,0.000000,0.000000
2.051000,0.916714,0.000000,0.000000,0.000000,0.000000
2.051200,0.916714,0.000000,0.000000,0.000000,0.000000
2.051400,0.916714,0.000000,0.000000,0.000000,0.000000
2.051600,0.916714,0.000000,0.000000,0.000000,0.000000
2.051800,0.916714,0.000000,0.000000,0.000000,0.000000
2.052000,0.916714,0.000000,0.000000,0.000000,0.000000
2.052200,0.916714,0.000000,0.000000,0.000000,0.000000
2.052400,0.916714,0.000000,0.000000,0.000000,0.000000
2.052600,0.916714,0.000000,0.000000,0.000000,0.000000
2.052800,0.916714,0.000000,0.000000,0.000000,0.000000
2.053000,0.916714,0.000000,0.000000,0.000000,0.000000
2.053200,0.916714,0.000000,0.000000,0.000000,0.000000
2.053400,0.916714,0.000000,0.000000,0.000000,0.000000
2.053600,0.916714,0.000000,0.000000,0.000000,0.000000
2.053800,0.916714,0.000000,0.000000,0.000000,0.000000
2.054000,0.916714,0.000000,0.000000,0.000000,0.000000
2.054200,0.916714,0.000000,0.000000,0.000000,0.000000
2.054400,0.916714,0.000000,0.000000,0.000000,0.000000
2.054600,0.916714,0.000000,0.000000,0.000000,0.000000
2.054800,0.916714,0.000000,0.000000,0.000000,0.000000
2.055000,0.916714,0.000000,0.000000,0.000000,0.000000
2.055200,0.916714,0.000000,0.000000,0.000000,0.000000
2.055400,0.916714,0.000000,0.000000,0.000000,0.000000
2.055600,0.916714,0.000000,0.000000,0.000000,0.000000
2.055800,0.916714,0.000000,0.000000,0.000000,0.000000
2.056000,0.916714,0.000000,0.000000,0.000000,0.000000
2.056200,0.916714,0.000000,0.000000,0.000000,0.000000
2.056400,0.916714,0.000000,0.000000,0.000000,0.000000
2.056600,0.916714,0.000000,0.000000,0.000000,0.000000
2.056800,0.916714,0.000000,0.000000,0.000000,0.000000
2.057000,0.916714,0.000000,0.000000,0.000000,0.000000
2.057200,0.916714,0.000000,0.000000,0.000000,0.000000
2.057400,0.916714,0.000000,0.000000,0.000000,0.000000
2.057600,0.916714,0.000000,0.000000,0.000000,0.000000
2.057800,0.916714,0.000000,0.000000,0.000000,0.000000
2.058000,0.916714,0.000000,0.000000,0.000000,0.000000
2.058200,0.916714,0.000000,0.000000,0.000000,0.000000
2.058400,0.916714,0.000000,0.000000,0.000000,0.000000
2.058600,0.916714,0.000000,0.000000,0.000000,0.000000
2.058800,0.916714,0.000000,0.000000,0.000000,0.000000
2.059000,0.916714,0.000000,0.000000,0.000000,0.000000
2.059200,0.916714,0.000000,0.000000,0.000000,0.000000
2.059400,0.916714,0.000000,0.000000,0.000000,0.000000
2.059600,0.916714,0.000000,0.000000,0.000000,0.000000
2.059800,0.916714,0.000000,0.000000,0.000000,0.000000
2.060000,0.916714,0.000000,0.000000,0.000000,0.000000
2.060200,0.916714,0.000000,0.000000,0.000000,0.000000
2.060400,0.916714,0.000000,0.000000,0.000000,0.000000
2.060600,0.916714,0.000000,0.000000,0.000000,0.000000
2.060800,0.916714,0.000000,0.000000,0.000000,0.000000
2.061000,0.916714,0.000000,0.000000,0.000000,0.000000
2.061200,0.916714,0.000000,0.000000,0.000000,0.000000
2.061400,0.916714,0.000000,0.000000,0.000000,0.000000
2.061600,0.916714,0.000000,0.000000,0.000000,0.000000
2.061800,0.916714,0.000000,0.000000,0.000000,0.000000
2.062000,0.916714,0.000000,0.000000,0.000000,0.000000
2.062200,0.916714,0.000000,0.000000,0.000000,0.000000
2.062400,0.916714,0.000000,0.000000,0.000000,0.000000
2.062600,0.916714,0.000000,0.000000,0.000000,0.000000
2.062800,0.916714,0.000000,0.000000,0.000000,0.000000
2.063000,0.916714,0.000000,0.000000,0.000000,0.000000
2.063200,0.916714,0.000000,0.000000,0.000000,0.000000
2.063400,0.916714,0.000000,0.000000,0.000000,0.000000
2.063600,0.916714,0.000000,0.000000,0.000000,0.000000
2.063800,0.916714,0.000000,0.000000,0.000000,0.000000
2.064000,0.916714,0.000000,0.000000,0.000000,0.000000
2.064200,0.916714,0.000000,0.000000,0.000000,0.000000
2.064400,0.916714,0.000000,0.000000,0.000000,0.000000
2.064600,0.916714,0.000000,0.000000,0.000000,0.000000
2.064800,0.916714,0.000000,0.000000,0.000000,0.000000
2.065000,0.916714,0.000000,0.000000,0.000000,0.000000
2.065200,0.916714,0.000000,0.000000,0.000000,0.000000
2.065400,0.916714,0.000000,0.000000,0.000000,0.000000
2.065600,0.916714,0.000000,0.000000,0.000000,0.000000
2.065800,0.916714,0.000000,0.000000,0.000000,0.000000
2.066000,0.916714,0.000000,0.000000,0.000000,0.000000
2.066200,0.916714,0.000000,0.000000,0.000000,0.000000
2.066400,0.916714,0.000000,0.000000,0.000000,0.000000
2.066600,0.916714,0.000000,0.000000,0.000000,0.000000
2.066800,0.916714,0.000000,0.000000,0.000000,0.000000
2.067000,0.916714,0.000000,0.000000,0.000000,0.000000
2.067200,0.916714,0.000000,0.000000,0.000000,0.000000
2.067400,0.916714,0.000000,0.000000,0.000000,0.000000
2.067600,0.916714,0.000000,0.000000,0.000000,0.000000
2.067800,0.916714,0.000000,0.000000,0.000000,0.000000
2.068000,0.916714,0.000000,0.000000,0.000000,0.000000
2.068200,0.916714,0.000000,0.000000,0.000000,0.000000
2.068400,0.916714,0.000000,0.000000,0.000000,0.000000
2.068600,0.916714,0.000000,0.000000,0.000000,0.000000
2.068800,0.916714,0.000000,0.000000,0.000000,0.000000
2.069000,0.916714,0.000000,0.000000,0.000000,0.000000
2.069200,0.916714,0.000000,0.000000,0.000000,0.000000
2.069400,0.916714,0.000000,0.000000,0.000000,0.000000
2.069600,0.916714,0.000000,0.000000,0.000000,0.000000
2.069800,0.916714,0.000000,0.000000,0.000000,0.000000
2.070000,0.916714,0.000000,0.000000,0.000000,0.000000
2.070200,0.916714,0.000000,0.000000,0.000000,0.000000
2.070400,0.916714,0.000000,0.000000,0.000000,0.000000
2.070600,0.916714,0.000000,0.000000,0.000000,0.000000
2.070800,0.916714,0.000000,0.000000,0.000000,0.000000
2.071000,0.916714,0.000000,0.000000,0.000000,0.000000
2.071200,0.916714,0.000000,0.000000,0.000000,0.000000
2.071400,0.916714,0.000000,0.000000,0.000000,0.000000
2.071600,0.916714,0.000000,0.000000,0.000000,0.000000
2.071800,0.916714,0.000000,0.000000,0.000000,0.000000
2.072000,0.916714,0.000000,0.000000,0.000000,0.000000
2.072200,0.916714,0.000000,0.000000,0.000000,0.000000
2.072400,0.916714,0.000000,0.000000,0.000000,0.000000
2.072600,0.916714,0.000000,0.000000,0.000000,0.000000
2.072800,0.916714,0.000000,0.000000,0.000000,0.000000
2.073000,0.916714,0.000000,0.000000,0.000000,0.000000
2.073200,0.916714,0.000000,0.000000,0.000000,0.000000
2.073400,0.916714,0.000000,0.000000,0.000000,0.000000
2.073600,0.916714,0.000000,0.000000,0.000000,0.000000
2.073800,0.916714,0.000000,0.000000,0.000000,0.000000
2.074000,0.916714,0.000000,0.000000,0.000000,0.000000
2.074200,0.916714,0.000000,0.000000,0.000000,0.000000
2.074400,0.916714,0.000000,0.000000,0.000000,0.000000
2.074600,0.916714,0.000000,0.000000,0.000000,0.000000
2.074800,0.916714,0.000000,0.000000,0.000000,0.000000
2.075000,0.916714,0.000000,0.000000,0.000000,0.000000
2.075200,0.916714,0.000000,0.000000,0.000000,0.000000
2.075400,0.916714,0.000000,0.000000,0.000000,0.000000
2.075600,0.916714,0.000000,0.000000,0.000000,0.000000
2.075800,0.916714,0.000000,0.000000,0.000000,0.000000
2.076000,0.916714,0.000000,0.000000,0.000000,0.000000
2.076200,0.916714,0.000000,0.000000,0.000000,0.000000
2.076400,0.916714,0.000000,0.000000,0.000000,0.000000
2.076600,0.916714,0.000000,0.000000,0.000000,0.000000
2.076800,0.916714,0.000000,0.000000,0.000000,0.000000
2.077000,0.916714,0.000000,0.000000,0.000000,0.000000
2.077200,0.916714,0.000000,0.000000,0.000000,0.000000
2.077400,0.916714,0.000000,0.000000,0.000000,0.000000
2.077600,0.916714,0.000000,0.000000,0.000000,0.000000
2.077800,0.916714,0.000000,0.000000,0.000000,0.000000
2.078000,0.916714,0.000000,0.000000,0.000000,0.000000
2.078200,0.916714,0.000000,0.000000,0.000000,0.000000
2.078400,0.916714,0.000000,0.000000,0.000000,0.000000
2.078600,0.916714,0.000000,0.000000,0.000000,0.000000
2.078800,0.916714,0.000000,0.000000,0.000000,0.000000
2.079000,0.916714,0.000000,0.000000,0.000000,0.000000
2.079200,0.916714,0.000000,0.000000,0.000000,0.000000
2.079400,0.916714,0.000000,0.000000,0.000000,0.000000
2.079600,0.916714,0.000000,0.000000,0.000000,0.000000
2.079800,0.916714,0.000000,0.000000,0.000000,0.000000
2.080000,0.916714,0.000000,0.000000,0.000000,0.000000
2.080200,0.916714,0.000000,0.000000,0.000000,0.000000
2.080400,0.916714,0.000000,0.000000,0.000000,0.000000
2.080600,0.916714,0.000000,0.000000,0.000000,0.000000
2.080800,0.916714,0.000000,0.000000,0.000000,0.000000
2.081000,0.916714,0.000000,0.000000,0.000000,0.000000
2.081200,0.916714,0.000000,0.000000,0.000000,0.000000
2.081400,0.916714,0.000000,0.000000,0.000000,0.000000
2.081600,0.916714,0.000000,0.000000,0.000000,0.000000
2.081800,0.916714,0.000000,0.000000,0.000000,0.000000
2.082000,0.916714,0.000000,0.000000,0.000000,0.000000
2.082200,0.916714,0.000000,0.000000,0.000000,0.000000
2.082400,0.916714,0.000000,0.000000,0.000000,0.000000
2.082600,0.916714,0.000000,0.000000,0.000000,0.000000
2.082800,0.916714,0.000000,0.000000,0.000000,0.000000
2.083000,0.916714,0.000000,0.000000,0.000000,0.000000
2.083200,0.916714,0.000000,0.000000,0.000000,0.000000
2.083400,0.916714,0.000000,0.000000,0.000000,0.000000
2.083600,0.916714,0.000000,0.000000,0.000000,0.000000
2.083800,0.916714,0.000000,0.000000,0.000000,0.000000
2.084000,0.916714,0.000000,0.000000,0.000000,0.000000
2.084200,0.916714,0.000000,0.000000,0.000000,0.000000
2.084400,0.916714,0.000000,0.000000,0.000000,0.000000
2.084600,0.916714,0.000000,0.000000,0.000000,0.000000
2.084800,0.916714,0.000000,0.000000,0.000000,0.000000
2.085000,0.916714,0.000000,0.000000,0.000000,0.000000
2.085200,0.916714,0.000000,0.000000,0.000000,0.000000
2.085400,0.916714,0.000000,0.000000,0.000000,0.000000
2.085600,0.916714,0.000000,0.000000,0.000000,0.000000
2.085800,0.916714,0.000000,0.000000,0.000000,0.000000
2.086000,0.916714,0.000000,0.000000,0.000000,0.000000
2.086200,0.916714,0.000000,0.000000,0.000000,0.000000
2.086400,0.916714,0.000000,0.000000,0.000000,0.000000
2.086600,0.916714,0.000000,0.000000,0.000000,0.000000
2.086800,0.916714,0.000000,0.000000,0.000000,0.000000
2.087000,0.916714,0.000000,0.000000,0.000000,0.000000
2.087200,0.916714,0.000000,0.000000,0.000000,0.000000
2.087400,0.916714,0.000000,0.000000,0.000000,0.000000
2.087600,0.916714,0.000000,0.000000,0.000000,0.000000
2.087800,0.916714,0.000000,0.000000,0.000000,0.000000
2.088000,0.916714,0.000000,0.000000,0.000000,0.000000
2.088200,0.916714,0.000000,0.000000,0.000000,0.000000
2.088400,0.916714,0.000000,0.000000,0.000000,0.000000
2.088600,0.916714,0.000000,0.000000,0.000000,0.000000
2.088800,0.916714,0.000000,0.000000,0.000000,0.000000
2.089000,0.916714,0.000000,0.000000,0.000000,0.000000
2.089200,0.916714,0.000000,0.000000,0.000000,0.000000
2.089400,0.916714,0.000000,0.000000,0.000000,0.000000
2.089600,0.916714,0.000000,0.000000,0.000000,0.000000
2.089800,0.916714,0.000000,0.000000,0.000000,0.000000
2.090000,0.916714,0.000000,0.000000,0.000000,0.000000
2.090200,0.916714,0.000000,0.000000,0.000000,0.000000
2.090400,0.916714,0.000000,0.000000,0.000000,0.000000
2.090600,0.916714,0.000000,0.000000,0.000000,0.000000
2.090800,0.916714,0.000000,0.000000,0.000000,0.000000
2.091000,0.916714,0.000000,0.000000,0.000000,0.000000
2.091200,0.916714,0.000000,0.000000,0.000000,0.000000
2.091400,0.916714,0.000000,0.000000,0.000000,0.000000
2.091600,0.916714,0.000000,0.000000,0.000000,0.000000
2.091800,0.916714,0.000000,0.000000,0.000000,0.000000
2.092000,0.916714,0.000000,0.000000,0.000000,0.000000
2.092200,0.916714,0.000000,0.000000,0.000000,0.000000
2.092400,0.916714,0.000000,0.000000,0.000000,0.000000
2.092600,0.916714,0.000000,0.000000,0.000000,0.000000
2.092800,0.916714,0.000000,0.000000,0.000000,0.000000
2.093000,0.916714,0.000000,0.000000,0.000000,0.000000
